price,review_score,count,review_categ,count_categ,price_categ,Discount,cluster,Action_Need
107.5,4,3,Good,1,3,20,7,Reasonable
28.5,5,1,Satisfied,1,1,20,1,Need_advertisement
44.9,4,2,Good,1,2,20,4,Reasonable
25.99,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
18.99,4,4,Good,1,1,20,1,Need_advertisement
169.5,5,5,Satisfied,1,4,10,6,Need_advertisement
25.45,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
589.0,5,1,Satisfied,1,4,10,6,Need_advertisement
84.9,5,1,Satisfied,1,3,20,0,Need_advertisement
369.0,5,1,Satisfied,1,4,10,6,Need_advertisement
26.19,3,1,Not Bad,1,1,20,2,Quality_Improvment
843.0,5,1,Satisfied,1,4,10,6,Need_advertisement
53.9,5,1,Satisfied,1,2,20,4,Reasonable
155.0,5,4,Satisfied,1,4,10,6,Need_advertisement
89.975,4,2,Good,1,3,20,7,Reasonable
829.0,5,1,Satisfied,1,4,10,6,Need_advertisement
118.502,4,5,Good,1,3,20,7,Reasonable
14.9,4,1,Good,1,1,20,1,Need_advertisement
24.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
44.9,5,1,Satisfied,1,2,20,4,Reasonable
37.9,5,5,Satisfied,1,1,20,1,Need_advertisement
96.9,5,1,Satisfied,1,3,20,0,Need_advertisement
57.989999999999995,4,5,Good,1,2,20,4,Reasonable
19.99,5,1,Satisfied,1,1,20,1,Need_advertisement
13.700000000000001,5,3,Satisfied,1,1,20,1,Need_advertisement
76.65666666666665,4,6,Good,1,2,20,4,Reasonable
99.9,4,1,Good,1,3,20,7,Reasonable
219.9,4,4,Good,1,4,10,3,Reasonable
49.0,5,3,Satisfied,1,2,20,4,Reasonable
38.9,2,1,Not Satisfied,1,1,50,2,Quality_Improvment
17.7,4,1,Good,1,1,20,1,Need_advertisement
389.0,5,1,Satisfied,1,4,10,6,Need_advertisement
104.97,3,2,Not Bad,1,3,20,7,Reasonable
24.99,2,3,Not Satisfied,1,1,50,2,Quality_Improvment
176.99,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
37.0,5,1,Satisfied,1,1,20,1,Need_advertisement
59.9,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
29.9,4,1,Good,1,1,20,1,Need_advertisement
69.9,4,2,Good,1,2,20,4,Reasonable
149.9,4,1,Good,1,3,20,7,Reasonable
49.99,5,1,Satisfied,1,2,20,4,Reasonable
499.45,4,2,Good,1,4,10,3,Reasonable
89.0,4,1,Good,1,3,20,7,Reasonable
575.99,4,1,Good,1,4,10,3,Reasonable
599.0,4,1,Good,1,4,10,3,Reasonable
124.11,3,2,Not Bad,1,3,20,7,Reasonable
125.32333333333334,4,3,Good,1,3,20,7,Reasonable
159.0,4,1,Good,1,4,10,3,Reasonable
266.0,3,1,Not Bad,1,4,20,3,Reasonable
111.9,5,5,Satisfied,1,3,20,0,Need_advertisement
14.0,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
179.99,5,6,Satisfied,1,4,10,6,Need_advertisement
142.47,5,1,Satisfied,1,3,20,0,Need_advertisement
39.9,5,4,Satisfied,1,1,20,1,Need_advertisement
97.9,5,4,Satisfied,1,3,20,0,Need_advertisement
69.9,5,1,Satisfied,1,2,20,4,Reasonable
120.0,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
36.766666666666666,3,15,Not Bad,1,1,20,2,Quality_Improvment
16.99,3,3,Not Bad,1,1,20,2,Quality_Improvment
36.0,5,1,Satisfied,1,1,20,1,Need_advertisement
89.9,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
33.9,5,1,Satisfied,1,1,20,1,Need_advertisement
230.0,4,1,Good,1,4,10,3,Reasonable
184.97,3,2,Not Bad,1,4,20,3,Reasonable
49.99,2,6,Not Satisfied,1,2,50,2,Quality_Improvment
49.4375,5,4,Satisfied,1,2,20,4,Reasonable
51.4,5,6,Satisfied,1,2,20,4,Reasonable
118.0,5,2,Satisfied,1,3,20,0,Need_advertisement
35.0,4,1,Good,1,1,20,1,Need_advertisement
149.9,4,8,Good,1,3,20,7,Reasonable
49.99,5,1,Satisfied,1,2,20,4,Reasonable
199.0,5,2,Satisfied,1,4,10,6,Need_advertisement
47.55428571428571,4,7,Good,1,2,20,4,Reasonable
48.8,2,7,Not Satisfied,1,2,50,2,Quality_Improvment
78.0,4,34,Good,1,2,20,4,Reasonable
329.9,5,1,Satisfied,1,4,10,6,Need_advertisement
428.0,5,1,Satisfied,1,4,10,6,Need_advertisement
122.4,4,4,Good,1,3,20,7,Reasonable
96.15,3,8,Not Bad,1,3,20,7,Reasonable
122.99,3,2,Not Bad,1,3,20,7,Reasonable
71.49,4,2,Good,1,2,20,4,Reasonable
248.8,4,1,Good,1,4,10,3,Reasonable
110.5360606060606,4,33,Good,1,3,20,7,Reasonable
19.9,4,2,Good,1,1,20,1,Need_advertisement
79.0,5,1,Satisfied,1,2,20,4,Reasonable
339.9,5,3,Satisfied,1,4,10,6,Need_advertisement
59.8,3,22,Not Bad,1,2,20,2,Quality_Improvment
178.5,5,1,Satisfied,1,4,10,6,Need_advertisement
29.99,3,5,Not Bad,1,1,20,2,Quality_Improvment
180.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
249.99,5,1,Satisfied,1,4,10,6,Need_advertisement
440.25,4,8,Good,1,4,10,3,Reasonable
299.0,5,3,Satisfied,1,4,10,6,Need_advertisement
29.9,2,2,Not Satisfied,1,1,50,2,Quality_Improvment
1350.0,3,3,Not Bad,1,4,20,3,Reasonable
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
24.7,5,1,Satisfied,1,1,20,1,Need_advertisement
25.899999999999995,4,3,Good,1,1,20,1,Need_advertisement
34.9,4,1,Good,1,1,20,1,Need_advertisement
79.0,5,3,Satisfied,1,2,20,4,Reasonable
179.0,5,1,Satisfied,1,4,10,6,Need_advertisement
25.0,5,2,Satisfied,1,1,20,1,Need_advertisement
22.49,5,2,Satisfied,1,1,20,1,Need_advertisement
10.97875,5,8,Satisfied,1,1,20,1,Need_advertisement
48.9,5,2,Satisfied,1,2,20,4,Reasonable
18.75,3,2,Not Bad,1,1,20,2,Quality_Improvment
168.65,5,4,Satisfied,1,4,10,6,Need_advertisement
240.0,4,2,Good,1,4,10,3,Reasonable
65.8,5,1,Satisfied,1,2,20,4,Reasonable
569.9,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
738.0,3,1,Not Bad,1,4,20,3,Reasonable
30.0,4,1,Good,1,1,20,1,Need_advertisement
35.9,5,14,Satisfied,1,1,20,1,Need_advertisement
656.845,4,2,Good,1,4,10,3,Reasonable
330.0,5,1,Satisfied,1,4,10,6,Need_advertisement
100.0,5,1,Satisfied,1,3,20,0,Need_advertisement
2799.65,5,1,Satisfied,1,4,10,6,Need_advertisement
115.9,5,1,Satisfied,1,3,20,0,Need_advertisement
169.94,5,4,Satisfied,1,4,10,6,Need_advertisement
89.9,4,1,Good,1,3,20,7,Reasonable
163.83870967741936,4,31,Good,1,4,10,3,Reasonable
129.9,5,1,Satisfied,1,3,20,0,Need_advertisement
165.0,3,7,Not Bad,1,4,20,3,Reasonable
57.9,4,3,Good,1,2,20,4,Reasonable
99.0,4,2,Good,1,3,20,7,Reasonable
29.9,4,1,Good,1,1,20,1,Need_advertisement
31.99,5,3,Satisfied,1,1,20,1,Need_advertisement
114.99,4,1,Good,1,3,20,7,Reasonable
44.1,4,2,Good,1,2,20,4,Reasonable
158.95,5,1,Satisfied,1,4,10,6,Need_advertisement
124.9,5,1,Satisfied,1,3,20,0,Need_advertisement
140.0,4,1,Good,1,3,20,7,Reasonable
118.90000000000002,5,9,Satisfied,1,3,20,0,Need_advertisement
99.99,3,7,Not Bad,1,3,20,7,Reasonable
32.29333333333333,5,6,Satisfied,1,1,20,1,Need_advertisement
136.78,5,1,Satisfied,1,3,20,0,Need_advertisement
217.34,3,1,Not Bad,1,4,20,3,Reasonable
78.0,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
99.9,4,1,Good,1,3,20,7,Reasonable
44.0,5,2,Satisfied,1,2,20,4,Reasonable
24.1,5,1,Satisfied,1,1,20,1,Need_advertisement
179.9,4,2,Good,1,4,10,3,Reasonable
614.99,5,1,Satisfied,1,4,10,6,Need_advertisement
318.98,5,1,Satisfied,1,4,10,6,Need_advertisement
59.9,4,1,Good,1,2,20,4,Reasonable
108.47142857142858,4,14,Good,1,3,20,7,Reasonable
156.45,4,3,Good,1,4,10,3,Reasonable
78.0,4,3,Good,1,2,20,4,Reasonable
37.95,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
199.99,5,1,Satisfied,1,4,10,6,Need_advertisement
18.9,4,6,Good,1,1,20,1,Need_advertisement
876.725,4,4,Good,1,4,10,3,Reasonable
129.0,4,1,Good,1,3,20,7,Reasonable
49.9,5,4,Satisfied,1,2,20,4,Reasonable
149.65,5,3,Satisfied,1,3,20,0,Need_advertisement
11.4225,5,4,Satisfied,1,1,20,1,Need_advertisement
259.9,3,1,Not Bad,1,4,20,3,Reasonable
159.9,4,1,Good,1,4,10,3,Reasonable
59.99,4,1,Good,1,2,20,4,Reasonable
61.57545454545455,4,11,Good,1,2,20,4,Reasonable
510.0,5,1,Satisfied,1,4,10,6,Need_advertisement
139.9,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
89.9,3,1,Not Bad,1,3,20,7,Reasonable
49.0,4,10,Good,1,2,20,4,Reasonable
255.55555555555554,3,9,Not Bad,1,4,20,3,Reasonable
640.99,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
21.6,5,2,Satisfied,1,1,20,1,Need_advertisement
158.0,3,1,Not Bad,1,4,20,3,Reasonable
52.0,1,2,Not Satisfied,1,2,50,2,Quality_Improvment
22.0,5,1,Satisfied,1,1,20,1,Need_advertisement
49.99,5,1,Satisfied,1,2,20,4,Reasonable
65.0,3,1,Not Bad,1,2,20,2,Quality_Improvment
132.48000000000002,5,5,Satisfied,1,3,20,0,Need_advertisement
156.9,3,1,Not Bad,1,4,20,3,Reasonable
13.3,5,1,Satisfied,1,1,20,1,Need_advertisement
95.0,5,2,Satisfied,1,3,20,0,Need_advertisement
66.24,4,8,Good,1,2,20,4,Reasonable
78.0,5,1,Satisfied,1,2,20,4,Reasonable
35.650000000000006,5,2,Satisfied,1,1,20,1,Need_advertisement
43.26666666666667,3,3,Not Bad,1,2,20,2,Quality_Improvment
99.99,5,1,Satisfied,1,3,20,0,Need_advertisement
39.0,5,3,Satisfied,1,1,20,1,Need_advertisement
46.55,5,1,Satisfied,1,2,20,4,Reasonable
199.99,3,1,Not Bad,1,4,20,3,Reasonable
149.0,3,1,Not Bad,1,3,20,7,Reasonable
186.5,5,2,Satisfied,1,4,10,6,Need_advertisement
99.0,4,1,Good,1,3,20,7,Reasonable
45.0,5,2,Satisfied,1,2,20,4,Reasonable
68.9,3,1,Not Bad,1,2,20,2,Quality_Improvment
57.9,5,1,Satisfied,1,2,20,4,Reasonable
43.9,5,1,Satisfied,1,2,20,4,Reasonable
77.35,5,2,Satisfied,1,2,20,4,Reasonable
200.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
66.3,4,2,Good,1,2,20,4,Reasonable
63.0,5,2,Satisfied,1,2,20,4,Reasonable
27.5,4,1,Good,1,1,20,1,Need_advertisement
699.9,5,1,Satisfied,1,4,10,6,Need_advertisement
39.99,5,1,Satisfied,1,2,20,4,Reasonable
104.2,2,2,Not Satisfied,1,3,40,5,Not_Reasonable
52.64,5,1,Satisfied,1,2,20,4,Reasonable
29.9,4,2,Good,1,1,20,1,Need_advertisement
402.9,4,1,Good,1,4,10,3,Reasonable
99.9,5,1,Satisfied,1,3,20,0,Need_advertisement
425.0,4,1,Good,1,4,10,3,Reasonable
86.7,5,1,Satisfied,1,3,20,0,Need_advertisement
37.44611111111111,4,18,Good,1,1,20,1,Need_advertisement
359.9,4,1,Good,1,4,10,3,Reasonable
630.5,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
149.9,4,1,Good,1,3,20,7,Reasonable
18.13,5,1,Satisfied,1,1,20,1,Need_advertisement
30.683333333333334,4,6,Good,1,1,20,1,Need_advertisement
1740.0,5,2,Satisfied,1,4,10,6,Need_advertisement
10.95,4,1,Good,1,1,20,1,Need_advertisement
55.9,5,10,Satisfied,1,2,20,4,Reasonable
32.0,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
189.0,4,3,Good,1,4,10,3,Reasonable
122.4,3,4,Not Bad,1,3,20,7,Reasonable
66.9,5,1,Satisfied,1,2,20,4,Reasonable
359.995,5,2,Satisfied,1,4,10,6,Need_advertisement
19.0,4,1,Good,1,1,20,1,Need_advertisement
58.99,4,1,Good,1,2,20,4,Reasonable
239.9,3,1,Not Bad,1,4,20,3,Reasonable
35.9,4,1,Good,1,1,20,1,Need_advertisement
59.9,5,1,Satisfied,1,2,20,4,Reasonable
54.88,5,1,Satisfied,1,2,20,4,Reasonable
44.9,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
269.71999999999997,5,5,Satisfied,1,4,10,6,Need_advertisement
173.9,5,1,Satisfied,1,4,10,6,Need_advertisement
34.99,3,1,Not Bad,1,1,20,2,Quality_Improvment
99.9,5,1,Satisfied,1,3,20,0,Need_advertisement
212.33,5,1,Satisfied,1,4,10,6,Need_advertisement
59.99,3,15,Not Bad,1,2,20,2,Quality_Improvment
238.5,5,2,Satisfied,1,4,10,6,Need_advertisement
990.0,5,2,Satisfied,1,4,10,6,Need_advertisement
26.15,4,4,Good,1,1,20,1,Need_advertisement
37.25,4,8,Good,1,1,20,1,Need_advertisement
499.99,5,1,Satisfied,1,4,10,6,Need_advertisement
12.5,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
49.9,5,1,Satisfied,1,2,20,4,Reasonable
21.15,4,4,Good,1,1,20,1,Need_advertisement
978.0,5,1,Satisfied,1,4,10,6,Need_advertisement
10.0,5,6,Satisfied,1,1,20,1,Need_advertisement
42.0,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
79.0,3,2,Not Bad,1,2,20,2,Quality_Improvment
220.0,4,1,Good,1,4,10,3,Reasonable
139.99,3,3,Not Bad,1,3,20,7,Reasonable
165.82333333333335,5,6,Satisfied,1,4,10,6,Need_advertisement
275.5,5,1,Satisfied,1,4,10,6,Need_advertisement
47.5,4,5,Good,1,2,20,4,Reasonable
89.0,4,4,Good,1,3,20,7,Reasonable
155.0,1,4,Not Satisfied,1,4,25,5,Not_Reasonable
26.0,5,2,Satisfied,1,1,20,1,Need_advertisement
59.9,2,2,Not Satisfied,1,2,50,2,Quality_Improvment
29.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
24.99,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
40.64074074074074,3,27,Not Bad,1,2,20,2,Quality_Improvment
12.5,4,10,Good,1,1,20,1,Need_advertisement
199.4,4,1,Good,1,4,10,3,Reasonable
123.4,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
26.0,5,1,Satisfied,1,1,20,1,Need_advertisement
29.333333333333332,5,3,Satisfied,1,1,20,1,Need_advertisement
99.8,5,1,Satisfied,1,3,20,0,Need_advertisement
150.0,4,5,Good,1,3,20,7,Reasonable
384.3333333333333,5,3,Satisfied,1,4,10,6,Need_advertisement
49.95,3,5,Not Bad,1,2,20,2,Quality_Improvment
88.99,5,2,Satisfied,1,3,20,0,Need_advertisement
84.99,4,1,Good,1,3,20,7,Reasonable
132.92666666666665,4,3,Good,1,3,20,7,Reasonable
28.99,5,6,Satisfied,1,1,20,1,Need_advertisement
124.21875,5,16,Satisfied,1,3,20,0,Need_advertisement
412.91,5,1,Satisfied,1,4,10,6,Need_advertisement
359.0,4,1,Good,1,4,10,3,Reasonable
93.92714285714285,4,14,Good,1,3,20,7,Reasonable
119.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
169.9,5,1,Satisfied,1,4,10,6,Need_advertisement
16.99,5,1,Satisfied,1,1,20,1,Need_advertisement
41.476190476190474,3,21,Not Bad,1,2,20,2,Quality_Improvment
86.9,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
99.0,4,24,Good,1,3,20,7,Reasonable
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
170.0,5,1,Satisfied,1,4,10,6,Need_advertisement
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
69.0,3,2,Not Bad,1,2,20,2,Quality_Improvment
189.0,5,4,Satisfied,1,4,10,6,Need_advertisement
465.38,4,1,Good,1,4,10,3,Reasonable
167.725,4,4,Good,1,4,10,3,Reasonable
349.9,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
19.15,5,1,Satisfied,1,1,20,1,Need_advertisement
19.13285714285714,4,7,Good,1,1,20,1,Need_advertisement
69.89,5,5,Satisfied,1,2,20,4,Reasonable
184.0,5,1,Satisfied,1,4,10,6,Need_advertisement
139.0,2,1,Not Satisfied,1,3,40,5,Not_Reasonable
269.0,4,1,Good,1,4,10,3,Reasonable
38.99,4,1,Good,1,1,20,1,Need_advertisement
119.9,5,1,Satisfied,1,3,20,0,Need_advertisement
159.0,5,1,Satisfied,1,4,10,6,Need_advertisement
18.802439024390242,4,41,Good,1,1,20,1,Need_advertisement
62.9,5,1,Satisfied,1,2,20,4,Reasonable
69.9,5,3,Satisfied,1,2,20,4,Reasonable
24.0,5,1,Satisfied,1,1,20,1,Need_advertisement
317.99,5,1,Satisfied,1,4,10,6,Need_advertisement
129.99,5,1,Satisfied,1,3,20,0,Need_advertisement
134.9,5,1,Satisfied,1,3,20,0,Need_advertisement
25.84,5,1,Satisfied,1,1,20,1,Need_advertisement
34.9,5,1,Satisfied,1,1,20,1,Need_advertisement
299.0,5,1,Satisfied,1,4,10,6,Need_advertisement
100.8,4,1,Good,1,3,20,7,Reasonable
151.98666666666665,4,6,Good,1,3,20,7,Reasonable
399.94,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
199.99,5,1,Satisfied,1,4,10,6,Need_advertisement
45.348,4,5,Good,1,2,20,4,Reasonable
159.99,1,5,Not Satisfied,1,4,25,5,Not_Reasonable
29.23333333333333,3,3,Not Bad,1,1,20,2,Quality_Improvment
437.4145454545455,5,11,Satisfied,1,4,10,6,Need_advertisement
80.0,4,3,Good,1,3,20,7,Reasonable
109.99,4,2,Good,1,3,20,7,Reasonable
289.99,2,1,Not Satisfied,1,4,25,5,Not_Reasonable
200.0,5,1,Satisfied,1,4,10,6,Need_advertisement
29.9,5,4,Satisfied,1,1,20,1,Need_advertisement
169.0,5,1,Satisfied,1,4,10,6,Need_advertisement
179.0,5,1,Satisfied,1,4,10,6,Need_advertisement
51.9,4,2,Good,1,2,20,4,Reasonable
180.74260869565217,4,46,Good,1,4,10,3,Reasonable
29.9,5,1,Satisfied,1,1,20,1,Need_advertisement
249.6,4,1,Good,1,4,10,3,Reasonable
24.99,4,2,Good,1,1,20,1,Need_advertisement
22.2,5,2,Satisfied,1,1,20,1,Need_advertisement
24.0,2,1,Not Satisfied,1,1,50,2,Quality_Improvment
21.9,3,2,Not Bad,1,1,20,2,Quality_Improvment
39.375,4,8,Good,1,1,20,1,Need_advertisement
109.9,3,2,Not Bad,1,3,20,7,Reasonable
210.0,4,3,Good,1,4,10,3,Reasonable
89.9,5,1,Satisfied,1,3,20,0,Need_advertisement
44.9,5,1,Satisfied,1,2,20,4,Reasonable
110.32000000000001,5,7,Satisfied,1,3,20,0,Need_advertisement
150.0,4,2,Good,1,3,20,7,Reasonable
76.9,5,1,Satisfied,1,2,20,4,Reasonable
159.9,4,1,Good,1,4,10,3,Reasonable
45.9,4,24,Good,1,2,20,4,Reasonable
45.99,5,1,Satisfied,1,2,20,4,Reasonable
65.9,5,4,Satisfied,1,2,20,4,Reasonable
119.85,5,1,Satisfied,1,3,20,0,Need_advertisement
190.0,3,6,Not Bad,1,4,20,3,Reasonable
68.0,5,1,Satisfied,1,2,20,4,Reasonable
84.0,4,1,Good,1,3,20,7,Reasonable
571.2,4,1,Good,1,4,10,3,Reasonable
64.99,5,4,Satisfied,1,2,20,4,Reasonable
153.9,4,1,Good,1,3,20,7,Reasonable
181.82,5,1,Satisfied,1,4,10,6,Need_advertisement
254.0,5,1,Satisfied,1,4,10,6,Need_advertisement
25.5,5,2,Satisfied,1,1,20,1,Need_advertisement
49.5,2,1,Not Satisfied,1,2,50,2,Quality_Improvment
21.98,3,1,Not Bad,1,1,20,2,Quality_Improvment
27.9,5,1,Satisfied,1,1,20,1,Need_advertisement
179.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
9.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
899.9,5,1,Satisfied,1,4,10,6,Need_advertisement
148.32333333333335,4,12,Good,1,3,20,7,Reasonable
229.99,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
69.9,4,2,Good,1,2,20,4,Reasonable
392.0,1,1,Not Satisfied,1,4,25,5,Not_Reasonable
49.9,2,2,Not Satisfied,1,2,50,2,Quality_Improvment
182.72,5,1,Satisfied,1,4,10,6,Need_advertisement
99.9,5,1,Satisfied,1,3,20,0,Need_advertisement
27.9,5,1,Satisfied,1,1,20,1,Need_advertisement
821.0699999999999,5,2,Satisfied,1,4,10,6,Need_advertisement
3.9,5,1,Satisfied,1,1,20,1,Need_advertisement
64.99,5,2,Satisfied,1,2,20,4,Reasonable
299.66249999999997,4,8,Good,1,4,10,3,Reasonable
33.9,5,1,Satisfied,1,1,20,1,Need_advertisement
82.9,5,1,Satisfied,1,3,20,0,Need_advertisement
49.0,5,2,Satisfied,1,2,20,4,Reasonable
21.9,5,2,Satisfied,1,1,20,1,Need_advertisement
200.0,5,1,Satisfied,1,4,10,6,Need_advertisement
64.8,4,2,Good,1,2,20,4,Reasonable
39.9,5,1,Satisfied,1,1,20,1,Need_advertisement
25.0,4,2,Good,1,1,20,1,Need_advertisement
26.525,4,8,Good,1,1,20,1,Need_advertisement
39.0,5,2,Satisfied,1,1,20,1,Need_advertisement
11.63,4,6,Good,1,1,20,1,Need_advertisement
32.70285714285714,5,7,Satisfied,1,1,20,1,Need_advertisement
124.90000000000002,4,3,Good,1,3,20,7,Reasonable
110.32,1,4,Not Satisfied,1,3,40,5,Not_Reasonable
29.9,5,1,Satisfied,1,1,20,1,Need_advertisement
17.5,5,1,Satisfied,1,1,20,1,Need_advertisement
20.16,5,3,Satisfied,1,1,20,1,Need_advertisement
67.99,5,1,Satisfied,1,2,20,4,Reasonable
56.0,5,1,Satisfied,1,2,20,4,Reasonable
30.0,5,1,Satisfied,1,1,20,1,Need_advertisement
117.144,4,15,Good,1,3,20,7,Reasonable
309.0,1,6,Not Satisfied,1,4,25,5,Not_Reasonable
94.80909090909091,4,11,Good,1,3,20,7,Reasonable
59.9,5,2,Satisfied,1,2,20,4,Reasonable
46.8,5,1,Satisfied,1,2,20,4,Reasonable
20.86875,4,8,Good,1,1,20,1,Need_advertisement
39.9,5,6,Satisfied,1,1,20,1,Need_advertisement
129.9,5,1,Satisfied,1,3,20,0,Need_advertisement
69.0,5,3,Satisfied,1,2,20,4,Reasonable
62.75714285714287,4,7,Good,1,2,20,4,Reasonable
94.99,5,2,Satisfied,1,3,20,0,Need_advertisement
159.0,4,1,Good,1,4,10,3,Reasonable
39.980000000000004,4,2,Good,1,2,20,4,Reasonable
29.9,4,2,Good,1,1,20,1,Need_advertisement
149.0,4,2,Good,1,3,20,7,Reasonable
42.5,5,1,Satisfied,1,2,20,4,Reasonable
89.9,5,10,Satisfied,1,3,20,0,Need_advertisement
165.75,4,1,Good,1,4,10,3,Reasonable
157.93897435897438,3,39,Not Bad,1,4,20,3,Reasonable
16.0,5,13,Satisfied,1,1,20,1,Need_advertisement
68.0,4,1,Good,1,2,20,4,Reasonable
88.78,5,1,Satisfied,1,3,20,0,Need_advertisement
39.0,5,2,Satisfied,1,1,20,1,Need_advertisement
29.99,5,2,Satisfied,1,1,20,1,Need_advertisement
89.9,4,1,Good,1,3,20,7,Reasonable
80.84214285714286,4,14,Good,1,3,20,7,Reasonable
129.99,5,1,Satisfied,1,3,20,0,Need_advertisement
47.99,5,2,Satisfied,1,2,20,4,Reasonable
82.875,4,12,Good,1,3,20,7,Reasonable
319.0,5,1,Satisfied,1,4,10,6,Need_advertisement
99.9,4,2,Good,1,3,20,7,Reasonable
58.0,1,1,Not Satisfied,1,2,50,2,Quality_Improvment
823.2833333333334,5,3,Satisfied,1,4,10,6,Need_advertisement
34.0,5,5,Satisfied,1,1,20,1,Need_advertisement
58.0,4,7,Good,1,2,20,4,Reasonable
72.34294117647059,3,17,Not Bad,1,2,20,2,Quality_Improvment
23.4,1,2,Not Satisfied,1,1,50,2,Quality_Improvment
72.0,2,1,Not Satisfied,1,2,50,2,Quality_Improvment
60.0,4,1,Good,1,2,20,4,Reasonable
46.9,5,4,Satisfied,1,2,20,4,Reasonable
149.9,4,1,Good,1,3,20,7,Reasonable
780.0,5,1,Satisfied,1,4,10,6,Need_advertisement
39.9,1,1,Not Satisfied,1,1,50,2,Quality_Improvment
122.0,5,1,Satisfied,1,3,20,0,Need_advertisement
16.0,5,2,Satisfied,1,1,20,1,Need_advertisement
49.0,5,3,Satisfied,1,2,20,4,Reasonable
47.0,5,1,Satisfied,1,2,20,4,Reasonable
158.47,4,9,Good,1,4,10,3,Reasonable
41.82333333333333,3,12,Not Bad,1,2,20,2,Quality_Improvment
98.0,4,2,Good,1,3,20,7,Reasonable
599.0,5,1,Satisfied,1,4,10,6,Need_advertisement
69.9,4,2,Good,1,2,20,4,Reasonable
89.9,1,1,Not Satisfied,1,3,40,5,Not_Reasonable
45.9,4,4,Good,1,2,20,4,Reasonable
499.9,5,1,Satisfied,1,4,10,6,Need_advertisement
115.0,4,4,Good,1,3,20,7,Reasonable
85.9,2,2,Not Satisfied,1,3,40,5,Not_Reasonable
333.3333333333333,5,3,Satisfied,1,4,10,6,Need_advertisement
55.3,5,1,Satisfied,1,2,20,4,Reasonable
89.0,5,1,Satisfied,1,3,20,0,Need_advertisement
69.9,4,1,Good,1,2,20,4,Reasonable
76.89,5,1,Satisfied,1,2,20,4,Reasonable
33.02,1,4,Not Satisfied,1,1,50,2,Quality_Improvment
159.0,5,2,Satisfied,1,4,10,6,Need_advertisement
29.99,4,1,Good,1,1,20,1,Need_advertisement
42.45,4,4,Good,1,2,20,4,Reasonable
150.366,4,10,Good,1,3,20,7,Reasonable
124.7,4,1,Good,1,3,20,7,Reasonable
18.9,5,1,Satisfied,1,1,20,1,Need_advertisement
409.38,4,1,Good,1,4,10,3,Reasonable
28.9,4,1,Good,1,1,20,1,Need_advertisement
54.9,4,1,Good,1,2,20,4,Reasonable
13.6,5,1,Satisfied,1,1,20,1,Need_advertisement
100.79,5,1,Satisfied,1,3,20,0,Need_advertisement
39.9,4,2,Good,1,1,20,1,Need_advertisement
399.99,4,1,Good,1,4,10,3,Reasonable
105.9,5,1,Satisfied,1,3,20,0,Need_advertisement
37.49,4,2,Good,1,1,20,1,Need_advertisement
19.9,5,1,Satisfied,1,1,20,1,Need_advertisement
98.99,3,1,Not Bad,1,3,20,7,Reasonable
70.0,5,1,Satisfied,1,2,20,4,Reasonable
250.0,4,2,Good,1,4,10,3,Reasonable
1999.9,5,1,Satisfied,1,4,10,6,Need_advertisement
104.49,5,1,Satisfied,1,3,20,0,Need_advertisement
169.9,5,9,Satisfied,1,4,10,6,Need_advertisement
58.67,4,2,Good,1,2,20,4,Reasonable
39.9,5,1,Satisfied,1,1,20,1,Need_advertisement
238.9,5,1,Satisfied,1,4,10,6,Need_advertisement
816.0,5,1,Satisfied,1,4,10,6,Need_advertisement
21.3675,4,4,Good,1,1,20,1,Need_advertisement
42.44,5,1,Satisfied,1,2,20,4,Reasonable
